1	16569	72.311	NC_012920.1_Homo_sapiens_mitochondrion,_complete_genome
2	9463	 3.899	AY037929.1_Human_endogenous_retrovirus_K115_complete_genome
3	9472	 3.860	NC_022518.1_Human_endogenous_retrovirus_K113_complete_genome
4	9472	 3.860	AY037928.1_Human_endogenous_retrovirus_K113_complete_genome
5	154746	 2.980	NC_001798.1_Human_herpesvirus_2,_complete_genome
6	154675	 2.951	JN561323.2_Human_herpesvirus_2_strain_HG52,_complete_genome
7	154126	 2.939	KF781518.1_Human_herpesvirus_2_strain_SD90e,_complete_genome
8	152633	 2.930	MF564034.1_Human_alphaherpesvirus_2_strain_sample_08,_complete_genome
9	152609	 2.926	MF564035.1_Human_alphaherpesvirus_2_strain_sample_14,_complete_genome
10	152593	 2.926	MF564036.1_Human_alphaherpesvirus_2_strain_sample_16,_complete_genome
11	152593	 2.926	MF564037.1_Human_alphaherpesvirus_2_strain_sample_19,_complete_genome
12	152094	 2.002	MH999851.1_Human_alphaherpesvirus_1_strain_HSV-H1412,_complete_genome
13	155011	 1.997	MH999849.1_Human_alphaherpesvirus_1_strain_HSV-H1312,_complete_genome
14	152222	 1.983	JN555585.1_Human_herpesvirus_1_strain_17,_complete_genome
15	151461	 1.979	MH999848.1_Human_alphaherpesvirus_1_strain_HSV-H1311,_complete_genome
16	152066	 1.976	GU734772.1_Human_herpesvirus_1_strain_H129,_complete_genome
17	152151	 1.974	GU734771.1_Human_herpesvirus_1_strain_F,_complete_genome
18	151024	 1.958	JQ780693.1_Human_herpesvirus_1_strain_KOS,_complete_genome
19	151809	 1.958	MH999847.1_Human_alphaherpesvirus_1_strain_HSV-H12118,_complete_genome
20	151140	 1.954	MH999846.1_Human_alphaherpesvirus_1_strain_HSV-H1215,_complete_genome
21	152011	 1.954	JQ673480.1_Human_herpesvirus_1_strain_KOS,_complete_genome
22	152599	 1.951	MH999842.1_Human_alphaherpesvirus_1_strain_HSV-H12113,_complete_genome
23	150853	 1.940	MN925871.1_UNVERIFIED:_Human_alphaherpesvirus_1_strain_Sample4_DOCK8,_complete_genome
24	151678	 1.937	MH999844.1_Human_alphaherpesvirus_1_strain_HSV-H12114,_complete_genome
25	156077	 1.934	MH999845.1_Human_alphaherpesvirus_1_strain_HSV-H12117,_complete_genome
26	155156	 1.902	MH999850.1_Human_alphaherpesvirus_1_strain_HSV-H15119,_complete_genome
27	151108	 1.825	MH102298.1_Human_alphaherpesvirus_1_strain_HSV-v29_site16_day1,_complete_genome
28	149643	 1.661	AB618031.1_Herpes_simplex_virus_(type_1_/strain_RH2)_DNA,_nearly_complete_genome
29	7713	 1.628	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
30	153080	 1.238	NC_001716.2_Human_herpesvirus_7,_complete_genome
31	2590	 0.771	MN778061.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-39_ORF1_gene,_complete_cds
32	2576	 0.646	MN776184.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-165_ORF1_gene,_complete_cds
33	3302	 0.592	MN165095.1_Torque_teno_midi_virus_isolate_Chzj53_hypothetical_protein_gene,_complete_cds
34	2561	 0.574	MN776672.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-291_ORF1_gene,_complete_cds
35	226889	 0.543	AC146905.1_Human_Herpesvirus_5_Toledo-BAC_isolate,_complete_sequence
36	2664	 0.528	MN778147.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-813-509_ORF1_gene,_complete_cds
37	2642	 0.520	MN778157.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-108-32_ORF1_gene,_complete_cds
38	234881	 0.510	AC146906.1_Human_Herpesvirus_5_TR-BAC_isolate,_complete_sequence
39	235974	 0.510	KP745676.1_Human_herpesvirus_5_strain_BE/28/2010,_complete_genome
40	2583	 0.510	MN778482.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-131-19_ORF1_gene,_complete_cds
41	235865	 0.509	KP745637.1_Human_herpesvirus_5_strain_BE/9/2011,_complete_genome
42	235139	 0.508	KP745691.1_Human_herpesvirus_5_strain_CZ/1/2013,_complete_genome
43	235290	 0.506	KP745690.1_Human_herpesvirus_5_strain_BE/34/2011,_complete_genome
44	235317	 0.504	KP745725.1_Human_herpesvirus_5_strain_BE/49/2011,_complete_genome
45	235810	 0.504	KP745652.1_Human_herpesvirus_5_strain_BE/2/2011,_complete_genome
46	235508	 0.502	KP745693.1_Human_herpesvirus_5_strain_BE/15/2012,_complete_genome
47	235404	 0.502	GU937742.2_Human_herpesvirus_5_strain_Toledo,_complete_genome
48	235446	 0.500	KP745654.1_Human_herpesvirus_5_strain_BE/19/2011,_complete_genome
49	235908	 0.500	KP745719.1_Human_herpesvirus_5_strain_BE/26/2010,_complete_genome
50	236053	 0.499	KP745666.1_Human_herpesvirus_5_strain_BE/7/2012,_complete_genome
51	235362	 0.498	KP745688.1_Human_herpesvirus_5_strain_BE/12/2012,_complete_genome
52	235937	 0.498	GU179291.1_Human_herpesvirus_5_strain_AF1,_complete_genome
53	235910	 0.498	KP745665.1_Human_herpesvirus_5_strain_BE/16/2012,_complete_genome
54	235941	 0.498	KP745713.1_Human_herpesvirus_5_strain_BE/35/2011,_complete_genome
55	235681	 0.497	KF021605.1_Human_herpesvirus_5_strain_TR,_complete_genome
56	235703	 0.497	GQ466044.1_Human_herpesvirus_5_strain_3301,_complete_genome
57	235350	 0.496	KP745670.1_Human_herpesvirus_5_strain_BE/30/2011,_complete_genome
58	235030	 0.496	KP745642.1_Human_herpesvirus_5_strain_CZ/1/2012,_complete_genome
59	235745	 0.496	KP745711.1_Human_herpesvirus_5_strain_BE/24/2011,_complete_genome
60	235893	 0.496	KP745680.1_Human_herpesvirus_5_strain_BE/11/2012,_complete_genome
61	235605	 0.495	KP745661.1_Human_herpesvirus_5_strain_BE/33/2010,_complete_genome
62	235709	 0.494	GU179288.1_Human_herpesvirus_5_strain_U8,_complete_genome
63	235462	 0.494	KP745673.1_Human_herpesvirus_5_strain_BE/42/2011,_complete_genome
64	236066	 0.494	KP745697.1_Human_herpesvirus_5_strain_BE/23/2010,_complete_genome
65	235156	 0.493	KP745656.1_Human_herpesvirus_5_strain_BE/2/2013,_complete_genome
66	235061	 0.493	KC519321.1_Human_herpesvirus_5_strain_BE/11/2010,_complete_genome
67	234537	 0.493	KP745721.1_Human_herpesvirus_5_strain_BE/14/2010,_complete_genome
68	235722	 0.492	KC519322.1_Human_herpesvirus_5_strain_BE/21/2010,_complete_genome
69	235633	 0.492	KP745704.1_Human_herpesvirus_5_strain_BE/32/2011,_complete_genome
70	235329	 0.492	KP745701.1_Human_herpesvirus_5_strain_BE/6/2010,_complete_genome
71	235226	 0.491	KP745643.1_Human_herpesvirus_5_strain_CZ/2/2012,_complete_genome
72	235642	 0.490	KP745726.1_Human_herpesvirus_5_strain_BE/30/2010,_complete_genome
73	235631	 0.490	KC519319.1_Human_herpesvirus_5_strain_BE/9/2010,_complete_genome
74	235716	 0.490	KP745722.1_Human_herpesvirus_5_strain_BE/40/2011,_complete_genome
75	235808	 0.489	KP745700.1_Human_herpesvirus_5_strain_BE/4/2011,_complete_genome
76	235833	 0.489	KP745650.1_Human_herpesvirus_5_strain_BE/1/2011,_complete_genome
77	235258	 0.489	KP745683.1_Human_herpesvirus_5_strain_BE/12/2011,_complete_genome
78	235836	 0.488	KP745651.1_Human_herpesvirus_5_strain_BE/9/2012,_complete_genome
79	236239	 0.488	KP745682.1_Human_herpesvirus_5_strain_BE/46/2011,_complete_genome
80	235982	 0.487	KP745686.1_Human_herpesvirus_5_strain_BE/39/2011,_complete_genome
81	235195	 0.486	KP745694.1_Human_herpesvirus_5_strain_BE/12/2010,_complete_genome
82	235215	 0.486	KC519320.1_Human_herpesvirus_5_strain_BE/10/2010,_complete_genome
83	235276	 0.485	KP745674.1_Human_herpesvirus_5_strain_BE/33/2011,_complete_genome
84	235191	 0.485	KP745664.1_Human_herpesvirus_5_strain_CZ/2/2013,_complete_genome
85	235301	 0.485	KP745715.1_Human_herpesvirus_5_strain_BE/44/2011,_complete_genome
86	236244	 0.484	MN274568.2_Human_betaherpesvirus_5_strain_Ig-KG-H2,_complete_genome
87	235147	 0.484	FJ616285.1_Human_herpesvirus_5_strain_Towne,_complete_genome
88	235498	 0.484	KP745671.1_Human_herpesvirus_5_strain_BE/14/2011,_complete_genome
89	235827	 0.484	KP745689.1_Human_herpesvirus_5_strain_BE/17/2011,_complete_genome
90	235632	 0.484	KP745640.1_Human_herpesvirus_5_strain_BE/22/2010,_complete_genome
91	235476	 0.484	HQ380895.1_Human_herpesvirus_5_strain_JHC,_complete_genome
92	235205	 0.483	KP745634.1_Human_herpesvirus_5_strain_BE/32/2010,_complete_genome
93	236112	 0.483	GQ396662.1_Human_herpesvirus_5_strain_HAN38,_complete_genome
94	234598	 0.483	KP745685.1_Human_herpesvirus_5_strain_CZ/3/2012,_complete_genome
95	236345	 0.482	KP745663.1_Human_herpesvirus_5_strain_BE/5/2010,_complete_genome
96	235111	 0.482	KP745648.1_Human_herpesvirus_5_strain_BE/8/2011,_complete_genome
97	237117	 0.482	KP745636.1_Human_herpesvirus_5_strain_BE/7/2011,_complete_genome
98	235612	 0.481	KP745653.1_Human_herpesvirus_5_strain_BE/22/2011,_complete_genome
99	236428	 0.480	KP745728.1_Human_herpesvirus_5_strain_BE/4/2010,_complete_genome
100	234758	 0.480	KP745718.1_Human_herpesvirus_5_strain_CZ/1/2011,_complete_genome
101	235514	 0.480	KP745638.1_Human_herpesvirus_5_strain_BE/15/2010,_complete_genome
102	235154	 0.480	GQ221974.1_Human_herpesvirus_5_strain_3157,_complete_genome
103	236028	 0.479	KP745644.1_Human_herpesvirus_5_strain_BE/31/2010,_complete_genome
104	236051	 0.479	KP745692.1_Human_herpesvirus_5_strain_BE/3/2012,_complete_genome
105	235871	 0.479	KP745647.1_Human_herpesvirus_5_strain_BE/18/2010,_complete_genome
106	235366	 0.479	KP745716.1_Human_herpesvirus_5_strain_BE/16/2010,_complete_genome
107	235747	 0.479	KP745709.1_Human_herpesvirus_5_strain_BE/48/2011,_complete_genome
108	235713	 0.479	KP745657.1_Human_herpesvirus_5_strain_BE/13/2011,_complete_genome
109	235015	 0.478	KP745707.1_Human_herpesvirus_5_strain_BE/13/2012,_complete_genome
110	235889	 0.478	KP745646.1_Human_herpesvirus_5_strain_BE/8/2012,_complete_genome
111	235836	 0.478	KP745727.1_Human_herpesvirus_5_strain_BE/17/2010,_complete_genome
112	235621	 0.478	KP745667.1_Human_herpesvirus_5_strain_BE/5/2011,_complete_genome
113	235512	 0.478	KT959235.1_Human_betaherpesvirus_5_strain_DB,_complete_genome
114	236032	 0.477	KP745645.1_Human_herpesvirus_5_strain_BE/13/2010,_complete_genome
115	235732	 0.477	KP745669.1_Human_herpesvirus_5_strain_BE/28/2011,_complete_genome
116	235233	 0.477	GU179289.1_Human_herpesvirus_5_strain_VR1814,_complete_genome
117	235904	 0.477	KP745678.1_Human_herpesvirus_5_strain_BE/25/2010,_complete_genome
118	235964	 0.477	KP745708.1_Human_herpesvirus_5_strain_BE/8/2010,_complete_genome
119	236219	 0.476	GQ221973.1_Human_herpesvirus_5_strain_HAN13,_complete_genome
120	235705	 0.476	KP745677.1_Human_herpesvirus_5_strain_BE/1/2010,_complete_genome
121	236597	 0.475	KP745655.1_Human_herpesvirus_5_strain_BE/3/2010,_complete_genome
122	235516	 0.475	KP745662.1_Human_herpesvirus_5_strain_BE/20/2010,_complete_genome
123	235184	 0.474	KP745635.1_Human_herpesvirus_5_strain_BE/5/2012,_complete_genome
124	236375	 0.474	GQ221975.1_Human_herpesvirus_5_strain_JP,_complete_genome
125	235054	 0.473	KP745639.1_Human_herpesvirus_5_strain_BE/10/2011,_complete_genome
126	236364	 0.473	KP745672.1_Human_herpesvirus_5_strain_BE/29/2011,_complete_genome
127	235100	 0.472	KP745681.1_Human_herpesvirus_5_strain_BE/43/2011,_complete_genome
128	235272	 0.472	KP745698.1_Human_herpesvirus_5_strain_BE/20/2011,_complete_genome
129	235775	 0.472	KP745705.1_Human_herpesvirus_5_strain_BE/38/2011,_complete_genome
130	234806	 0.472	KP745684.1_Human_herpesvirus_5_strain_BE/11/2011,_complete_genome
131	234902	 0.472	KP745703.1_Human_herpesvirus_5_strain_BE/26/2011,_complete_genome
132	234754	 0.472	KP745649.1_Human_herpesvirus_5_strain_BE/10/2012,_complete_genome
133	235332	 0.472	KP745706.1_Human_herpesvirus_5_strain_BE/41/2011,_complete_genome
134	229700	 0.472	AC146904.1_Human_Herpesvirus_5_PH-BAC_isolate,_complete_sequence
