1	16569	88.325	NC_012920.1_Homo_sapiens_mitochondrion,_complete_genome
2	9472	 8.723	NC_022518.1_Human_endogenous_retrovirus_K113_complete_genome
3	9472	 8.723	AY037928.1_Human_endogenous_retrovirus_K113_complete_genome
4	9463	 7.731	AY037929.1_Human_endogenous_retrovirus_K115_complete_genome
5	2664	 3.210	MN778147.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-813-509_ORF1_gene,_complete_cds
6	2590	 2.873	MN778061.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-644-39_ORF1_gene,_complete_cds
7	7713	 2.868	MH484165.1_Enterovirus_C96_isolate_3499/BRA-PA/10,_complete_genome
8	2583	 2.832	MN778482.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-131-19_ORF1_gene,_complete_cds
9	2484	 2.765	MN778120.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-400-20_ORF1_gene,_complete_cds
10	2660	 2.734	MN777551.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-35-91_ORF1_gene,_complete_cds
11	2684	 2.727	MN775801.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-468-13_ORF1_gene,_complete_cds
12	2538	 2.699	MN778535.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-429-25_ORF1_gene,_complete_cds
13	2576	 2.692	MN776184.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-165_ORF1_gene,_complete_cds
14	2561	 2.669	MN776672.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-587-291_ORF1_gene,_complete_cds
15	2641	 2.656	MN777598.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-502-33_ORF1_gene,_complete_cds
16	2564	 2.652	MN775586.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-128A-37_ORF1_gene,_complete_cds
17	2642	 2.646	MN778157.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-108-32_ORF1_gene,_complete_cds
18	2541	 2.481	MN778409.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-441-20_ORF1_gene,_complete_cds
19	2583	 2.473	MN778330.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-865-169_ORF1_gene,_complete_cds
20	2331	 2.456	MN778545.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-56_ORF1_gene,_complete_cds
21	2575	 2.450	MN775159.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-460-14_ORF1_gene,_complete_cds
22	2639	 2.430	MN778592.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-657-47_ORF1_gene,_complete_cds
23	2641	 2.413	MN779592.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-780-14_ORF1_gene,_complete_cds
24	2665	 2.384	MN780300.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-189_ORF1_gene,_complete_cds
25	2599	 2.371	MN780177.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-254-90_ORF1_gene,_complete_cds
26	2609	 2.371	MN779972.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-265-37_ORF1_gene,_complete_cds
27	2355	 2.355	MN775122.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-90_ORF1_gene,_complete_cds
28	2485	 2.347	MN777870.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-676-59_ORF1_gene,_complete_cds
29	2413	 2.329	MN777818.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-49-33_ORF1_gene,_complete_cds
30	2231	 2.291	MN778546.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-51-58_ORF1_gene,_complete_cds
31	2583	 2.285	MN779589.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-686-24_ORF1_gene,_complete_cds
32	2587	 2.265	MN778232.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-43-18_ORF1_gene,_complete_cds
33	2546	 2.230	MN775678.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-594-122_ORF1_gene,_complete_cds
34	2522	 2.229	MN776728.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-122-40_ORF1_gene,_complete_cds
35	2660	 2.226	MN775137.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-301-25_ORF1_gene,_complete_cds
36	2565	 2.224	MN775679.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-601-19_ORF1_gene,_complete_cds
37	2570	 2.220	MN777713.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-93_ORF1_gene,_complete_cds
38	2588	 2.220	MN778713.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-46_ORF1_gene,_complete_cds
39	2652	 2.213	MN778552.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-571-26_ORF1_gene,_complete_cds
40	2571	 2.209	MN778100.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-511-26_ORF1_gene,_complete_cds
41	2545	 2.207	MN778502.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-334-66_ORF1_gene,_complete_cds
42	2638	 2.199	MN779386.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-580-27_ORF1_gene,_complete_cds
43	2685	 2.194	MN778179.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-77_ORF1_gene,_complete_cds
44	2642	 2.187	MN777670.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-667-28_ORF1_gene,_complete_cds
45	2561	 2.169	MN779359.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-350-68_ORF1_gene,_complete_cds
46	2758	 2.163	MN778284.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-192_ORF1_gene,_complete_cds
47	2558	 2.152	MN779124.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-247-55_ORF1_gene,_complete_cds
48	2656	 2.147	MN780407.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-578-7_ORF1_gene,_complete_cds
49	2556	 2.146	MN775788.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-10-33_ORF1_gene,_complete_cds
50	2620	 2.136	MN778517.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-369-55_ORF1_gene,_complete_cds
51	2645	 2.131	MN776720.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-799-6_ORF1_gene,_complete_cds
52	2651	 2.119	MN778494.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-298-22_ORF1_gene,_complete_cds
53	2647	 2.119	MN778491.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-275-99_ORF1_gene,_complete_cds
54	2661	 2.118	MN778963.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-616-34_ORF1_gene,_complete_cds
55	2626	 2.111	MN775179.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-242_ORF1_gene,_complete_cds
56	2673	 2.108	MN778166.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-234-20_ORF1_gene,_complete_cds
57	2636	 2.108	MN778539.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-454-13_ORF1_gene,_complete_cds
58	2575	 2.101	MN777707.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-665-9_ORF1_gene,_complete_cds
59	2678	 2.099	MN778089.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-577-197_ORF1_gene,_complete_cds
60	2536	 2.098	MN776753.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-61-46_ORF1_gene,_complete_cds
61	2646	 2.092	MN778589.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-652-12_ORF1_gene,_complete_cds
62	2650	 2.088	MN778501.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-33-35_ORF1_gene,_complete_cds
63	2674	 2.082	MN777490.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-231-17_ORF1_gene,_complete_cds
64	2541	 2.078	MN776427.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-128A-38_ORF1_gene,_complete_cds
65	2533	 2.074	MN778071.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-776-177_ORF1_gene,_complete_cds
66	2540	 2.072	MN778585.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-649-24_ORF1_gene,_complete_cds
67	2614	 2.068	MN778473.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-11-61_ORF1_gene,_complete_cds
68	2640	 2.066	MN778611.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-867-375_ORF1_gene,_complete_cds
69	2648	 2.065	MN778606.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-782-19_ORF1_gene,_complete_cds
70	2600	 2.064	MN778812.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-611-265_ORF1_gene,_complete_cds
71	2656	 2.064	MN778282.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-610-33_ORF1_gene,_complete_cds
72	2597	 2.056	MN775368.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-302-23_ORF1_gene,_complete_cds
73	2516	 2.052	MN775654.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-480-10_ORF1_gene,_complete_cds
74	2493	 2.046	MN776220.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-5A-49_ORF1_gene,_complete_cds
75	2659	 2.046	MN778164.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-231-19_ORF1_gene,_complete_cds
76	2630	 2.035	MN778427.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-590-145_ORF1_gene,_complete_cds
77	2607	 2.030	MN777558.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-148_ORF1_gene,_complete_cds
78	2561	 2.028	MN779227.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-833-26_ORF1_gene,_complete_cds
79	2662	 2.024	MN776733.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-276-12_ORF1_gene,_complete_cds
80	2637	 2.024	MN778617.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-87-83_ORF1_gene,_complete_cds
81	2557	 2.021	MN779156.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-365-52_ORF1_gene,_complete_cds
82	2539	 2.018	MN777862.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-628-102_ORF1_gene,_complete_cds
83	2748	 2.014	MN777676.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-711-4_ORF1_gene,_complete_cds
84	2552	 2.009	MN778370.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-298-26_ORF1_gene,_complete_cds
85	2617	 2.002	MN778154.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-106A-40_ORF1_gene,_complete_cds
86	2646	 1.995	MN778566.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-609-32_ORF1_gene,_complete_cds
87	3302	 1.994	MN165095.1_Torque_teno_midi_virus_isolate_Chzj53_hypothetical_protein_gene,_complete_cds
88	2691	 1.993	MN776957.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-311-11_ORF1_gene,_complete_cds
89	2516	 1.990	MN776533.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-403-23_ORF1_gene,_complete_cds
90	2686	 1.986	MN776126.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-394-19_ORF1_gene,_complete_cds
91	2624	 1.984	MN778469.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-107-43_ORF1_gene,_complete_cds
92	2623	 1.981	MN778350.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-111-10_ORF1_gene,_complete_cds
93	2582	 1.975	MN780356.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-102-77_ORF1_gene,_complete_cds
94	2561	 1.973	MN776686.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-615-1030_ORF1_gene,_complete_cds
95	2601	 1.972	MN779742.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-626-47_ORF1_gene,_complete_cds
96	2526	 1.970	MN777833.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-569-102_ORF1_gene,_complete_cds
97	2572	 1.966	MN779682.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-458A-19_ORF1_gene,_complete_cds
98	2664	 1.965	MN777605.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-53-5_ORF1_gene,_complete_cds
99	2352	 1.963	MN779179.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-478-79_ORF1_gene,_complete_cds
100	2628	 1.962	MN780236.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-445-14_ORF1_gene,_complete_cds
101	2589	 1.959	MN778596.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-666-31_ORF1_gene,_complete_cds
102	3031	 1.956	MN780419.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-606-0_ORF1_gene,_complete_cds
103	2628	 1.950	MN780406.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-514-3_ORF1_gene,_complete_cds
104	2608	 1.948	MN779497.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-147_ORF1_gene,_complete_cds
105	2581	 1.947	MN775676.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-589-43_ORF1_gene,_complete_cds
106	2580	 1.946	MN776633.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-380-163_ORF1_gene,_complete_cds
107	2466	 1.945	MN776929.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-75_ORF1_gene,_complete_cds
108	2603	 1.940	MN778524.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-46_ORF1_gene,_complete_cds
109	2539	 1.940	MN778228.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-401-51_ORF1_gene,_complete_cds
110	2546	 1.936	MN777732.1_MAG:_Torque_teno_midi_virus_isolate_SAfiA-123-60_ORF1_gene,_complete_cds
